dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
enron,batch,32,full,enron_b1000_p1.0,1000,200,2,0.117,29.655,148.2726,149.0621,172.6340,182.8205,6744.3,96043896,0,0,1168,121,1,0.181,383800,36692
enron,batch,32,full,enron_b1000_p1.0,1000,200,3,0.124,31.519,157.5953,156.8184,190.7523,197.1262,6345.3,96043896,0,0,1168,121,1,0.198,383800,36692
enron,batch,32,full,enron_b1000_p1.0,1000,200,4,0.123,32.963,164.8155,153.3333,376.2617,377.6270,6067.4,96043896,0,0,1168,121,1,0.178,383800,36692
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
enron,batch,32,full,enron_b1000_p0.5,1000,200,0,0.144,46.672,233.3611,226.2255,303.8085,316.9247,4285.2,159801201,0,0,3066,106,1,0.100,226797,36692
enron,batch,32,full,enron_b1000_p0.5,1000,200,1,0.119,47.825,239.1239,231.6571,416.4465,445.6400,4181.9,159801201,0,0,3066,106,1,0.094,226797,36692
enron,batch,32,full,enron_b1000_p0.5,1000,200,2,0.111,44.783,223.9155,220.5136,262.7585,262.8796,4466.0,159801201,0,0,3066,106,1,0.092,226797,36692
enron,batch,32,full,enron_b1000_p0.5,1000,200,3,0.109,48.617,243.0830,234.5152,418.0275,422.7247,4113.8,159801201,0,0,3066,106,1,0.093,226797,36692
enron,batch,32,full,enron_b1000_p0.5,1000,200,4,0.112,47.529,237.6424,231.8544,356.7377,362.4444,4208.0,159801201,0,0,3066,106,1,0.145,226797,36692
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
enron,batch,32,full,enron_b1000_p0.0,1000,200,0,0.133,20.498,102.4919,101.4825,150.3329,164.2840,9756.8,70309353,0,0,6260,77,1,0.063,101928,36692
enron,batch,32,full,enron_b1000_p0.0,1000,200,1,0.117,19.263,96.3145,94.6091,121.3867,123.7243,10382.6,70309353,0,0,6260,77,1,0.063,101928,36692
enron,batch,32,full,enron_b1000_p0.0,1000,200,2,0.113,18.937,94.6864,94.0926,117.3589,118.0278,10561.2,70309353,0,0,6260,77,1,0.062,101928,36692
enron,batch,32,full,enron_b1000_p0.0,1000,200,3,0.116,20.391,101.9529,100.2318,132.1097,132.5453,9808.4,70309353,0,0,6260,77,1,0.088,101928,36692
enron,batch,32,full,enron_b1000_p0.0,1000,200,4,0.137,18.768,93.8389,91.0695,146.9470,151.1299,10656.5,70309353,0,0,6260,77,1,0.060,101928,36692
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
enron,batch,32,full,enron_b10000_p1.0,10000,20,0,0.145,3.391,169.5524,164.1728,255.6931,255.6931,58978.6,10150338,0,0,10914,119,1,0.161,383800,36692
enron,batch,32,full,enron_b10000_p1.0,10000,20,1,0.132,3.053,152.6541,151.0472,184.1907,184.1907,65507.4,10150338,0,0,10914,119,1,0.177,383800,36692
enron,batch,32,full,enron_b10000_p1.0,10000,20,2,0.122,3.065,153.2272,154.3437,169.3759,169.3759,65262.5,10150338,0,0,10914,119,1,0.161,383800,36692
enron,batch,32,full,enron_b10000_p1.0,10000,20,3,0.115,2.812,140.5807,140.4707,155.5532,155.5532,71133.4,10150338,0,0,10914,119,1,0.152,383800,36692
enron,batch,32,full,enron_b10000_p1.0,10000,20,4,0.113,2.812,140.5761,141.4065,157.9165,157.9165,71135.7,10150338,0,0,10914,119,1,0.156,383800,36692
