dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
gnutella,peredge,1,-,gnutella_s_b1000_p0.5,1000,50,0,0.016,0.018,0.3674,0.2161,4.6896,4.6896,2721756.9,37770,0,0,10,42,1,0.019,150814,62586
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
gnutella,peredge,1,-,gnutella_s_b1_p0.5,1,50000,0,0.016,0.020,0.0004,0.0002,0.0007,3.8363,2441262.0,37770,0,0,10,44,1,0.017,150814,62586
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
gnutella,peredge,1,-,gnutella_s_b10_p0.5,10,5000,0,0.018,0.020,0.0039,0.0022,0.0078,5.3082,2545328.7,37770,0,0,10,42,1,0.018,150814,62586
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
gnutella,peredge,1,-,gnutella_s_b100_p0.5,100,500,0,0.016,0.018,0.0360,0.0220,0.0366,3.8867,2759076.4,37770,0,0,10,42,1,0.018,150814,62586
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
gnutella,peredge,1,-,gnutella_s_b1000_p0.5,1000,50,0,0.016,0.019,0.3845,0.2497,4.1608,4.1608,2600716.6,37770,0,0,10,42,1,0.017,150814,62586
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
gnutella,peredge,1,-,gnutella_b1_p0.5,1,20000,0,0.019,0.010,0.0004,0.0003,0.0007,2.5018,2029679.4,15329,0,0,8,38,1,0.018,148292,62586
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
gnutella,peredge,1,-,gnutella_b1_p0.5,1,20000,0,0.019,0.010,0.0005,0.0003,0.0013,2.9233,1967401.8,15329,0,0,8,38,1,0.018,148292,62586
gnutella,peredge,1,-,gnutella_b1_p0.5,1,20000,1,0.018,0.011,0.0005,0.0003,0.0009,3.2737,1864105.3,15329,0,0,8,38,1,0.017,148292,62586
gnutella,peredge,1,-,gnutella_b1_p0.5,1,20000,2,0.018,0.011,0.0005,0.0003,0.0008,3.5093,1781721.8,15329,0,0,8,38,1,0.018,148292,62586
gnutella,peredge,1,-,gnutella_b1_p0.5,1,20000,3,0.016,0.009,0.0004,0.0002,0.0007,2.8822,2205277.8,15329,0,0,8,39,1,0.017,148292,62586
